algorithm,objective,dims,seed,win,clicks,time_ms,guesses,completion
scip_solver,MaxInformation,7x7x7,21,true,93,61842,1,100.00
greedy,MinDistance,7x7x7,22,false,2,3,2,33.06
greedy,MinRotation,7x7x7,22,false,2,3,2,33.06
greedy,MaxInformation,7x7x7,22,false,2,5,2,11.16
exact_solver,MinDistance,7x7x7,22,false,37,1054,2,57.44
exact_solver,MinRotation,7x7x7,22,false,71,3469,3,89.67
exact_solver,MaxInformation,7x7x7,22,false,79,3458,6,72.31
global_sat,MinDistance,7x7x7,22,true,98,28142,1,100.00
global_sat,MinRotation,7x7x7,22,true,92,15837,1,100.00
global_sat,MaxInformation,7x7x7,22,true,100,44106,1,100.00
partitioned_sat,MinDistance,7x7x7,22,true,107,17710,1,100.00
partitioned_sat,MinRotation,7x7x7,22,true,96,4271,1,100.00
partitioned_sat,MaxInformation,7x7x7,22,true,102,38970,1,100.00
scip_solver,MinDistance,7x7x7,22,true,99,61001,1,100.00
scip_solver,MinRotation,7x7x7,22,true,95,48453,1,100.00
scip_solver,MaxInformation,7x7x7,22,true,134,93753,1,100.00
greedy,MinDistance,7x7x7,23,false,4,5,4,56.20
greedy,MinRotation,7x7x7,23,false,4,4,4,56.20
greedy,MaxInformation,7x7x7,23,false,2,4,2,41.32
exact_solver,MinDistance,7x7x7,23,false,45,1989,3,76.03
exact_solver,MinRotation,7x7x7,23,false,45,2024,2,75.62
exact_solver,MaxInformation,7x7x7,23,false,31,1015,2,77.27
global_sat,MinDistance,7x7x7,23,true,97,30574,1,100.00
global_sat,MinRotation,7x7x7,23,true,95,18148,1,100.00
global_sat,MaxInformation,7x7x7,23,true,103,60394,1,100.00
partitioned_sat,MinDistance,7x7x7,23,true,97,20755,1,100.00
partitioned_sat,MinRotation,7x7x7,23,true,99,7839,1,100.00
partitioned_sat,MaxInformation,7x7x7,23,true,103,58614,1,100.00
scip_solver,MinDistance,7x7x7,23,true,97,63889,1,100.00
scip_solver,MinRotation,7x7x7,23,true,98,52386,1,100.00
scip_solver,MaxInformation,7x7x7,23,true,67,44839,1,100.00
greedy,MinDistance,7x7x7,24,false,12,18,12,46.69
greedy,MinRotation,7x7x7,24,false,12,15,12,46.69
greedy,MaxInformation,7x7x7,24,false,4,7,4,33.47
exact_solver,MinDistance,7x7x7,24,false,48,1495,2,63.64
exact_solver,MinRotation,7x7x7,24,false,47,1449,3,64.05
exact_solver,MaxInformation,7x7x7,24,false,61,2907,3,88.02
global_sat,MinDistance,7x7x7,24,true,123,38998,1,100.00
global_sat,MinRotation,7x7x7,24,true,120,25634,1,100.00
global_sat,MaxInformation,7x7x7,24,true,125,64693,1,100.00
partitioned_sat,MinDistance,7x7x7,24,true,122,30496,1,100.00
partitioned_sat,MinRotation,7x7x7,24,true,123,6599,1,100.00
partitioned_sat,MaxInformation,7x7x7,24,true,120,58036,1,100.00
scip_solver,MinDistance,7x7x7,24,true,125,71451,1,100.00
scip_solver,MinRotation,7x7x7,24,true,112,64358,1,100.00
scip_solver,MaxInformation,7x7x7,24,true,96,63599,2,100.00
greedy,MinDistance,7x7x7,25,false,6,11,6,14.88
greedy,MinRotation,7x7x7,25,false,6,11,6,14.88
greedy,MaxInformation,7x7x7,25,false,13,31,13,29.34
exact_solver,MinDistance,7x7x7,25,false,46,2500,2,88.02
exact_solver,MinRotation,7x7x7,25,false,52,2660,3,93.39
exact_solver,MaxInformation,7x7x7,25,false,64,2447,4,77.69
global_sat,MinDistance,7x7x7,25,true,74,21069,1,100.00
global_sat,MinRotation,7x7x7,25,true,73,18257,1,100.00
global_sat,MaxInformation,7x7x7,25,true,73,28644,1,100.00
partitioned_sat,MinDistance,7x7x7,25,true,71,13940,1,100.00
partitioned_sat,MinRotation,7x7x7,25,true,68,13682,1,100.00
partitioned_sat,MaxInformation,7x7x7,25,true,77,26039,1,100.00
scip_solver,MinDistance,7x7x7,25,true,70,36259,1,100.00
scip_solver,MinRotation,7x7x7,25,true,68,37674,1,100.00
scip_solver,MaxInformation,7x7x7,25,true,102,66928,1,100.00
greedy,MinDistance,7x7x7,26,false,18,23,18,51.65
greedy,MinRotation,7x7x7,26,false,3,5,3,9.92
greedy,MaxInformation,7x7x7,26,false,6,10,6,30.58
exact_solver,MinDistance,7x7x7,26,false,3,6,3,9.92
exact_solver,MinRotation,7x7x7,26,false,5,7,4,10.74
exact_solver,MaxInformation,7x7x7,26,false,27,436,4,41.32
global_sat,MinDistance,7x7x7,26,false,22,713,3,18.18
global_sat,MinRotation,7x7x7,26,false,22,582,3,18.18
global_sat,MaxInformation,7x7x7,26,false,22,959,3,18.18
partitioned_sat,MinDistance,7x7x7,26,false,22,714,3,18.18
partitioned_sat,MinRotation,7x7x7,26,false,20,482,3,18.18
partitioned_sat,MaxInformation,7x7x7,26,false,22,913,3,18.18
scip_solver,MinDistance,7x7x7,26,false,14,3710,4,17.77
scip_solver,MinRotation,7x7x7,26,false,10,1988,2,12.81
scip_solver,MaxInformation,7x7x7,26,true,100,71140,1,100.00
greedy,MinDistance,7x7x7,27,false,10,15,10,49.17
greedy,MinRotation,7x7x7,27,false,10,14,10,49.17
greedy,MaxInformation,7x7x7,27,false,18,20,18,64.46
exact_solver,MinDistance,7x7x7,27,false,44,1192,2,71.49
exact_solver,MinRotation,7x7x7,27,false,47,1596,2,71.49
exact_solver,MaxInformation,7x7x7,27,false,83,6265,4,96.69
global_sat,MinDistance,7x7x7,27,true,101,27013,1,100.00
global_sat,MinRotation,7x7x7,27,true,105,22114,1,100.00
global_sat,MaxInformation,7x7x7,27,true,111,48479,1,100.00
partitioned_sat,MinDistance,7x7x7,27,true,106,27087,1,100.00
partitioned_sat,MinRotation,7x7x7,27,true,107,15174,1,100.00
partitioned_sat,MaxInformation,7x7x7,27,true,105,34921,1,100.00
scip_solver,MinDistance,7x7x7,27,true,108,59136,1,100.00
scip_solver,MinRotation,7x7x7,27,true,106,61599,1,100.00
scip_solver,MaxInformation,7x7x7,27,true,88,63938,1,100.00
greedy,MinDistance,7x7x7,28,false,11,18,11,48.76
greedy,MinRotation,7x7x7,28,false,11,17,11,48.76
greedy,MaxInformation,7x7x7,28,false,4,8,4,23.55
exact_solver,MinDistance,7x7x7,28,false,34,928,2,62.81
exact_solver,MinRotation,7x7x7,28,false,37,1066,3,63.64
exact_solver,MaxInformation,7x7x7,28,false,39,1170,2,61.16
global_sat,MinDistance,7x7x7,28,true,86,17853,1,100.00
global_sat,MinRotation,7x7x7,28,true,89,18972,1,100.00
global_sat,MaxInformation,7x7x7,28,true,85,38685,1,100.00
partitioned_sat,MinDistance,7x7x7,28,true,87,16849,1,100.00
partitioned_sat,MinRotation,7x7x7,28,true,88,15697,1,100.00
partitioned_sat,MaxInformation,7x7x7,28,true,95,48152,1,100.00
scip_solver,MinDistance,7x7x7,28,true,91,54400,1,100.00
scip_solver,MinRotation,7x7x7,28,true,79,39886,1,100.00
scip_solver,MaxInformation,7x7x7,28,true,110,73530,1,100.00
greedy,MinDistance,7x7x7,29,false,13,13,13,56.61
greedy,MinRotation,7x7x7,29,false,13,12,13,56.61
greedy,MaxInformation,7x7x7,29,false,2,5,2,8.26
exact_solver,MinDistance,7x7x7,29,false,63,3621,2,90.08
exact_solver,MinRotation,7x7x7,29,false,64,4220,4,91.32
exact_solver,MaxInformation,7x7x7,29,false,17,46,2,14.46
global_sat,MinDistance,7x7x7,29,true,92,39571,1,100.00
global_sat,MinRotation,7x7x7,29,true,84,25195,1,100.00
global_sat,MaxInformation,7x7x7,29,true,96,56109,1,100.00
partitioned_sat,MinDistance,7x7x7,29,true,93,37453,1,100.00
partitioned_sat,MinRotation,7x7x7,29,true,87,20801,1,100.00
partitioned_sat,MaxInformation,7x7x7,29,true,98,58192,1,100.00
scip_solver,MinDistance,7x7x7,29,true,92,61714,1,100.00
scip_solver,MinRotation,7x7x7,29,true,84,53304,1,100.00
scip_solver,MaxInformation,7x7x7,29,false,35,11815,2,23.55
greedy,MinDistance,8x8x8,0,false,13,42,13,62.22
greedy,MinRotation,8x8x8,0,false,13,48,13,62.22
greedy,MaxInformation,8x8x8,0,false,2,12,2,60.00
exact_solver,MinDistance,8x8x8,0,false,97,7813,7,93.02
exact_solver,MinRotation,8x8x8,0,false,45,1575,4,51.11
exact_solver,MaxInformation,8x8x8,0,false,54,4655,2,86.98
global_sat,MinDistance,8x8x8,0,true,108,69297,1,100.00
global_sat,MinRotation,8x8x8,0,true,108,41169,1,100.00
global_sat,MaxInformation,8x8x8,0,true,109,114614,1,100.00
partitioned_sat,MinDistance,8x8x8,0,true,109,45109,1,100.00
partitioned_sat,MinRotation,8x8x8,0,true,111,26332,1,100.00
partitioned_sat,MaxInformation,8x8x8,0,true,110,110703,1,100.00
scip_solver,MinDistance,8x8x8,0,true,105,85463,1,100.00
scip_solver,MinRotation,8x8x8,0,true,109,73290,1,100.00
scip_solver,MaxInformation,8x8x8,0,true,97,95193,1,100.00
greedy,MinDistance,8x8x8,1,false,6,19,6,6.98
greedy,MinRotation,8x8x8,1,false,6,18,6,6.98
greedy,MaxInformation,8x8x8,1,false,4,10,4,31.43
exact_solver,MinDistance,8x8x8,1,false,4,7,3,6.35
exact_solver,MinRotation,8x8x8,1,false,3,2,2,6.03
exact_solver,MaxInformation,8x8x8,1,false,70,5835,6,94.29
global_sat,MinDistance,8x8x8,1,true,118,73726,1,100.00
global_sat,MinRotation,8x8x8,1,true,122,49525,1,100.00
global_sat,MaxInformation,8x8x8,1,true,127,161098,1,100.00
partitioned_sat,MinDistance,8x8x8,1,true,123,77029,1,100.00
partitioned_sat,MinRotation,8x8x8,1,true,121,39988,1,100.00
partitioned_sat,MaxInformation,8x8x8,1,true,132,164930,1,100.00
scip_solver,MinDistance,8x8x8,1,true,120,103647,1,100.00
scip_solver,MinRotation,8x8x8,1,true,127,99159,1,100.00
scip_solver,MaxInformation,8x8x8,1,true,98,90973,1,100.00
greedy,MinDistance,8x8x8,2,false,5,13,5,36.51
greedy,MinRotation,8x8x8,2,false,5,12,5,36.51
greedy,MaxInformation,8x8x8,2,false,9,31,9,11.75
exact_solver,MinDistance,8x8x8,2,false,39,1422,6,54.92
exact_solver,MinRotation,8x8x8,2,false,32,894,2,52.70
exact_solver,MaxInformation,8x8x8,2,false,65,4491,2,80.63
global_sat,MinDistance,8x8x8,2,true,115,56614,1,100.00
global_sat,MinRotation,8x8x8,2,true,107,35693,1,100.00
global_sat,MaxInformation,8x8x8,2,true,109,103355,1,100.00
partitioned_sat,MinDistance,8x8x8,2,true,118,26415,1,100.00
partitioned_sat,MinRotation,8x8x8,2,true,112,22956,1,100.00
partitioned_sat,MaxInformation,8x8x8,2,true,108,94057,1,100.00
scip_solver,MinDistance,8x8x8,2,true,108,80926,1,100.00
scip_solver,MinRotation,8x8x8,2,true,107,71728,1,100.00
scip_solver,MaxInformation,8x8x8,2,true,119,108306,1,100.00
greedy,MinDistance,8x8x8,3,false,2,7,2,7.30
greedy,MinRotation,8x8x8,3,false,7,21,7,17.46
greedy,MaxInformation,8x8x8,3,false,9,20,9,39.68
exact_solver,MinDistance,8x8x8,3,false,12,35,2,13.02
exact_solver,MinRotation,8x8x8,3,false,11,32,2,13.02
exact_solver,MaxInformation,8x8x8,3,false,62,5662,4,77.78
global_sat,MinDistance,8x8x8,3,true,130,83461,1,100.00
global_sat,MinRotation,8x8x8,3,true,138,46354,1,100.00
global_sat,MaxInformation,8x8x8,3,true,139,170102,1,100.00
partitioned_sat,MinDistance,8x8x8,3,true,132,63935,1,100.00
partitioned_sat,MinRotation,8x8x8,3,true,137,16843,1,100.00
partitioned_sat,MaxInformation,8x8x8,3,true,138,134000,1,100.00
scip_solver,MinDistance,8x8x8,3,true,130,115296,1,100.00
scip_solver,MinRotation,8x8x8,3,true,137,98872,1,100.00
scip_solver,MaxInformation,8x8x8,3,true,117,128428,1,100.00
greedy,MinDistance,8x8x8,4,false,11,35,11,40.63
greedy,MinRotation,8x8x8,4,false,3,9,3,15.56
greedy,MaxInformation,8x8x8,4,false,2,7,2,24.13
exact_solver,MinDistance,8x8x8,4,false,26,632,3,49.84
exact_solver,MinRotation,8x8x8,4,false,5,21,2,16.19
exact_solver,MaxInformation,8x8x8,4,false,14,163,4,29.52
global_sat,MinDistance,8x8x8,4,true,119,73734,1,100.00
global_sat,MinRotation,8x8x8,4,true,115,38707,1,100.00
global_sat,MaxInformation,8x8x8,4,true,123,113772,1,100.00
partitioned_sat,MinDistance,8x8x8,4,true,119,68291,1,100.00
partitioned_sat,MinRotation,8x8x8,4,true,120,48955,1,100.00
partitioned_sat,MaxInformation,8x8x8,4,true,119,90407,1,100.00
scip_solver,MinDistance,8x8x8,4,true,120,82436,1,100.00
scip_solver,MinRotation,8x8x8,4,true,114,85730,1,100.00
scip_solver,MaxInformation,8x8x8,4,true,150,167269,1,100.00
greedy,MinDistance,8x8x8,5,false,10,19,10,48.25
greedy,MinRotation,8x8x8,5,false,10,19,10,48.25
greedy,MaxInformation,8x8x8,5,false,10,38,10,22.22
exact_solver,MinDistance,8x8x8,5,false,49,2429,3,60.32
exact_solver,MinRotation,8x8x8,5,false,53,2768,3,61.59
exact_solver,MaxInformation,8x8x8,5,false,7,16,3,8.25
global_sat,MinDistance,8x8x8,5,true,127,78756,1,100.00
global_sat,MinRotation,8x8x8,5,true,129,54186,1,100.00
global_sat,MaxInformation,8x8x8,5,true,130,172845,1,100.00
partitioned_sat,MinDistance,8x8x8,5,true,129,48130,1,100.00
partitioned_sat,MinRotation,8x8x8,5,true,132,30048,1,100.00
partitioned_sat,MaxInformation,8x8x8,5,true,139,132871,1,100.00
scip_solver,MinDistance,8x8x8,5,true,124,100521,1,100.00
scip_solver,MinRotation,8x8x8,5,true,131,94513,1,100.00
scip_solver,MaxInformation,8x8x8,5,true,131,133463,1,100.00
greedy,MinDistance,8x8x8,6,false,41,74,41,75.56
greedy,MinRotation,8x8x8,6,false,21,57,21,33.02
greedy,MaxInformation,8x8x8,6,false,8,25,8,30.79
exact_solver,MinDistance,8x8x8,6,false,76,4267,8,78.73
exact_solver,MinRotation,8x8x8,6,false,39,946,2,39.68
exact_solver,MaxInformation,8x8x8,6,false,38,1043,5,51.11
global_sat,MinDistance,8x8x8,6,true,107,57551,1,100.00
global_sat,MinRotation,8x8x8,6,true,114,34406,1,100.00
global_sat,MaxInformation,8x8x8,6,true,117,122684,1,100.00
partitioned_sat,MinDistance,8x8x8,6,true,107,61633,1,100.00
partitioned_sat,MinRotation,8x8x8,6,true,113,32143,1,100.00
partitioned_sat,MaxInformation,8x8x8,6,true,116,120723,1,100.00
scip_solver,MinDistance,8x8x8,6,true,110,82426,1,100.00
scip_solver,MinRotation,8x8x8,6,true,114,76345,1,100.00
scip_solver,MaxInformation,8x8x8,6,true,111,139634,1,100.00
greedy,MinDistance,8x8x8,7,false,10,29,10,20.63
greedy,MinRotation,8x8x8,7,false,10,28,10,20.63
greedy,MaxInformation,8x8x8,7,false,10,18,10,53.33
exact_solver,MinDistance,8x8x8,7,false,65,3720,4,87.94
exact_solver,MinRotation,8x8x8,7,false,59,2685,3,69.21
exact_solver,MaxInformation,8x8x8,7,false,88,8915,14,83.49
global_sat,MinDistance,8x8x8,7,true,99,40946,1,100.00
global_sat,MinRotation,8x8x8,7,true,97,36960,1,100.00
global_sat,MaxInformation,8x8x8,7,true,110,102740,1,100.00
partitioned_sat,MinDistance,8x8x8,7,true,99,36684,1,100.00
partitioned_sat,MinRotation,8x8x8,7,true,106,23306,1,100.00
partitioned_sat,MaxInformation,8x8x8,7,true,105,69185,1,100.00
scip_solver,MinDistance,8x8x8,7,true,99,67042,1,100.00
scip_solver,MinRotation,8x8x8,7,true,96,67806,1,100.00
scip_solver,MaxInformation,8x8x8,7,true,132,132614,1,100.00
greedy,MinDistance,8x8x8,8,false,3,8,3,25.40
greedy,MinRotation,8x8x8,8,false,3,7,3,25.40
greedy,MaxInformation,8x8x8,8,false,20,59,20,38.41
exact_solver,MinDistance,8x8x8,8,false,31,641,3,54.92
exact_solver,MinRotation,8x8x8,8,false,28,566,4,38.73
exact_solver,MaxInformation,8x8x8,8,false,89,4893,10,78.10
global_sat,MinDistance,8x8x8,8,true,119,43214,1,100.00
global_sat,MinRotation,8x8x8,8,true,118,41496,1,100.00
global_sat,MaxInformation,8x8x8,8,true,118,113731,1,100.00
partitioned_sat,MinDistance,8x8x8,8,true,115,53528,1,100.00
partitioned_sat,MinRotation,8x8x8,8,true,127,26575,1,100.00
partitioned_sat,MaxInformation,8x8x8,8,true,119,107537,1,100.00
scip_solver,MinDistance,8x8x8,8,true,124,94164,1,100.00
scip_solver,MinRotation,8x8x8,8,true,116,77310,1,100.00
scip_solver,MaxInformation,8x8x8,8,true,149,134593,1,100.00
greedy,MinDistance,8x8x8,9,false,12,31,12,36.51
greedy,MinRotation,8x8x8,9,false,9,20,9,35.56
greedy,MaxInformation,8x8x8,9,false,9,19,9,43.49
exact_solver,MinDistance,8x8x8,9,false,19,249,3,33.97
exact_solver,MinRotation,8x8x8,9,false,13,147,2,32.70
exact_solver,MaxInformation,8x8x8,9,false,67,4792,2,86.03
global_sat,MinDistance,8x8x8,9,true,102,50006,1,100.00
global_sat,MinRotation,8x8x8,9,true,106,34762,1,100.00
global_sat,MaxInformation,8x8x8,9,true,104,86761,1,100.00
partitioned_sat,MinDistance,8x8x8,9,true,106,38423,1,100.00
partitioned_sat,MinRotation,8x8x8,9,true,110,28228,1,100.00
partitioned_sat,MaxInformation,8x8x8,9,true,106,83792,1,100.00
scip_solver,MinDistance,8x8x8,9,true,107,77282,1,100.00
scip_solver,MinRotation,8x8x8,9,true,106,63312,1,100.00
scip_solver,MaxInformation,8x8x8,9,true,111,98090,1,100.00
greedy,MinDistance,8x8x8,10,false,16,31,16,48.57
greedy,MinRotation,8x8x8,10,false,16,30,16,48.57
greedy,MaxInformation,8x8x8,10,false,6,15,6,47.94
exact_solver,MinDistance,8x8x8,10,false,50,2266,2,62.86
exact_solver,MinRotation,8x8x8,10,false,55,2464,2,62.86
exact_solver,MaxInformation,8x8x8,10,false,90,5649,5,89.84
global_sat,MinDistance,8x8x8,10,true,118,51120,1,100.00
global_sat,MinRotation,8x8x8,10,true,120,37132,1,100.00
global_sat,MaxInformation,8x8x8,10,true,113,80822,1,100.00
partitioned_sat,MinDistance,8x8x8,10,true,117,22149,1,100.00
partitioned_sat,MinRotation,8x8x8,10,true,121,16042,1,100.00
partitioned_sat,MaxInformation,8x8x8,10,true,112,68670,1,100.00
scip_solver,MinDistance,8x8x8,10,true,113,77367,1,100.00
scip_solver,MinRotation,8x8x8,10,true,118,77052,1,100.00
scip_solver,MaxInformation,8x8x8,10,true,128,109045,1,100.00
greedy,MinDistance,8x8x8,11,false,7,24,7,7.30
greedy,MinRotation,8x8x8,11,false,6,18,6,6.98
greedy,MaxInformation,8x8x8,11,false,4,12,4,28.57
exact_solver,MinDistance,8x8x8,11,false,57,4297,2,87.30
exact_solver,MinRotation,8x8x8,11,false,60,4573,2,87.30
exact_solver,MaxInformation,8x8x8,11,false,5,11,2,7.94
global_sat,MinDistance,8x8x8,11,true,95,53796,1,100.00
global_sat,MinRotation,8x8x8,11,true,92,37443,1,100.00
global_sat,MaxInformation,8x8x8,11,true,95,75185,1,100.00
partitioned_sat,MinDistance,8x8x8,11,true,94,30797,1,100.00
partitioned_sat,MinRotation,8x8x8,11,true,93,10089,1,100.00
partitioned_sat,MaxInformation,8x8x8,11,true,96,62731,1,100.00
scip_solver,MinDistance,8x8x8,11,true,93,71537,1,100.00
scip_solver,MinRotation,8x8x8,11,true,91,61031,1,100.00
scip_solver,MaxInformation,8x8x8,11,true,77,54519,1,100.00
greedy,MinDistance,8x8x8,12,false,3,8,3,19.68
greedy,MinRotation,8x8x8,12,false,2,4,2,19.37
greedy,MaxInformation,8x8x8,12,false,16,19,16,70.79
exact_solver,MinDistance,8x8x8,12,false,10,92,4,21.90
exact_solver,MinRotation,8x8x8,12,false,6,45,2,20.63
exact_solver,MaxInformation,8x8x8,12,false,52,3368,5,78.41
global_sat,MinDistance,8x8x8,12,true,157,142447,1,100.00
global_sat,MinRotation,8x8x8,12,true,128,74580,1,100.00
global_sat,MaxInformation,8x8x8,12,true,149,232284,1,100.00
partitioned_sat,MinDistance,8x8x8,12,true,143,49938,1,100.00
partitioned_sat,MinRotation,8x8x8,12,true,136,65658,1,100.00
partitioned_sat,MaxInformation,8x8x8,12,true,148,167569,1,100.00
scip_solver,MinDistance,8x8x8,12,true,144,113734,1,100.00
scip_solver,MinRotation,8x8x8,12,true,133,103951,1,100.00
scip_solver,MaxInformation,8x8x8,12,true,105,119271,1,100.00
greedy,MinDistance,8x8x8,13,false,19,33,19,54.60
greedy,MinRotation,8x8x8,13,false,19,31,19,54.60
greedy,MaxInformation,8x8x8,13,false,5,14,5,25.71
exact_solver,MinDistance,8x8x8,13,false,64,3665,2,73.02
exact_solver,MinRotation,8x8x8,13,false,65,3323,3,73.33
exact_solver,MaxInformation,8x8x8,13,false,38,778,7,42.22
global_sat,MinDistance,8x8x8,13,true,125,67741,1,100.00
global_sat,MinRotation,8x8x8,13,true,127,40770,1,100.00
global_sat,MaxInformation,8x8x8,13,true,125,127555,1,100.00
partitioned_sat,MinDistance,8x8x8,13,true,119,55578,1,100.00
partitioned_sat,MinRotation,8x8x8,13,true,126,20926,1,100.00
partitioned_sat,MaxInformation,8x8x8,13,true,125,108154,1,100.00
scip_solver,MinDistance,8x8x8,13,true,125,93539,1,100.00
scip_solver,MinRotation,8x8x8,13,true,129,83678,1,100.00
scip_solver,MaxInformation,8x8x8,13,true,132,112952,1,100.00
greedy,MinDistance,8x8x8,14,false,9,24,9,21.59
greedy,MinRotation,8x8x8,14,false,11,27,11,22.22
greedy,MaxInformation,8x8x8,14,false,21,50,21,53.02
exact_solver,MinDistance,8x8x8,14,false,43,715,5,39.05
exact_solver,MinRotation,8x8x8,14,false,93,6047,3,84.76
exact_solver,MaxInformation,8x8x8,14,false,7,14,4,5.40
global_sat,MinDistance,8x8x8,14,false,130,53123,2,99.68
global_sat,MinRotation,8x8x8,14,false,147,54923,2,99.68
global_sat,MaxInformation,8x8x8,14,false,145,129258,2,99.68
partitioned_sat,MinDistance,8x8x8,14,false,141,75455,2,99.68
partitioned_sat,MinRotation,8x8x8,14,false,152,18591,2,99.68
partitioned_sat,MaxInformation,8x8x8,14,false,144,121262,2,99.68
scip_solver,MinDistance,8x8x8,14,false,133,96403,2,99.68
scip_solver,MinRotation,8x8x8,14,false,143,92283,2,99.68
scip_solver,MaxInformation,8x8x8,14,false,8,1344,4,5.71
greedy,MinDistance,8x8x8,15,false,9,24,9,27.30
greedy,MinRotation,8x8x8,15,false,9,22,9,27.30
greedy,MaxInformation,8x8x8,15,false,10,21,10,41.27
exact_solver,MinDistance,8x8x8,15,false,89,5778,10,87.62
exact_solver,MinRotation,8x8x8,15,false,51,1288,2,41.59
exact_solver,MaxInformation,8x8x8,15,false,67,5120,5,85.40
global_sat,MinDistance,8x8x8,15,true,114,55076,1,100.00
global_sat,MinRotation,8x8x8,15,true,127,24500,1,100.00
global_sat,MaxInformation,8x8x8,15,true,116,95625,1,100.00
partitioned_sat,MinDistance,8x8x8,15,true,115,41139,1,100.00
partitioned_sat,MinRotation,8x8x8,15,true,130,9695,1,100.00
partitioned_sat,MaxInformation,8x8x8,15,true,113,90060,1,100.00
scip_solver,MinDistance,8x8x8,15,true,115,84877,1,100.00
scip_solver,MinRotation,8x8x8,15,true,124,75900,1,100.00
scip_solver,MaxInformation,8x8x8,15,true,116,110949,1,100.00
greedy,MinDistance,8x8x8,16,false,9,20,9,50.79
greedy,MinRotation,8x8x8,16,false,8,20,8,53.65
greedy,MaxInformation,8x8x8,16,false,8,21,8,32.06
exact_solver,MinDistance,8x8x8,16,false,54,3482,4,78.10
exact_solver,MinRotation,8x8x8,16,false,55,2815,2,77.46
exact_solver,MaxInformation,8x8x8,16,false,69,2698,12,58.10
global_sat,MinDistance,8x8x8,16,true,118,46491,1,100.00
global_sat,MinRotation,8x8x8,16,true,118,36911,1,100.00
global_sat,MaxInformation,8x8x8,16,true,119,89047,1,100.00
partitioned_sat,MinDistance,8x8x8,16,true,108,35753,1,100.00
partitioned_sat,MinRotation,8x8x8,16,true,119,30992,1,100.00
partitioned_sat,MaxInformation,8x8x8,16,true,116,76644,1,100.00
scip_solver,MinDistance,8x8x8,16,true,111,79905,1,100.00
scip_solver,MinRotation,8x8x8,16,true,113,86717,1,100.00
scip_solver,MaxInformation,8x8x8,16,true,141,159143,1,100.00
greedy,MinDistance,8x8x8,17,false,11,21,11,47.30
greedy,MinRotation,8x8x8,17,false,11,19,11,47.30
greedy,MaxInformation,8x8x8,17,false,2,6,2,22.86
exact_solver,MinDistance,8x8x8,17,false,65,3599,3,71.43
exact_solver,MinRotation,8x8x8,17,false,59,2884,2,70.16
exact_solver,MaxInformation,8x8x8,17,false,53,1967,2,58.73
global_sat,MinDistance,8x8x8,17,true,108,51669,1,100.00
global_sat,MinRotation,8x8x8,17,true,106,46146,1,100.00
global_sat,MaxInformation,8x8x8,17,true,113,402949,1,100.00
partitioned_sat,MinDistance,8x8x8,17,true,113,58878,1,100.00
partitioned_sat,MinRotation,8x8x8,17,true,114,32199,1,100.00
partitioned_sat,MaxInformation,8x8x8,17,true,113,161204,1,100.00
scip_solver,MinDistance,8x8x8,17,true,112,110365,1,100.00
scip_solver,MinRotation,8x8x8,17,true,112,96569,1,100.00
scip_solver,MaxInformation,8x8x8,17,true,115,120054,1,100.00
greedy,MinDistance,8x8x8,18,false,6,16,6,23.49
greedy,MinRotation,8x8x8,18,false,14,37,14,26.03
greedy,MaxInformation,8x8x8,18,false,16,37,16,65.71
exact_solver,MinDistance,8x8x8,18,false,42,1024,2,38.41
exact_solver,MinRotation,8x8x8,18,false,37,894,3,38.73
exact_solver,MaxInformation,8x8x8,18,false,86,8282,2,89.84
global_sat,MinDistance,8x8x8,18,true,129,72641,1,100.00
global_sat,MinRotation,8x8x8,18,true,134,54242,1,100.00
global_sat,MaxInformation,8x8x8,18,true,139,165169,1,100.00
partitioned_sat,MinDistance,8x8x8,18,true,134,41610,1,100.00
partitioned_sat,MinRotation,8x8x8,18,true,131,26957,1,100.00
partitioned_sat,MaxInformation,8x8x8,18,true,139,131580,1,100.00
scip_solver,MinDistance,8x8x8,18,true,139,122790,1,100.00
scip_solver,MinRotation,8x8x8,18,true,137,96373,1,100.00
scip_solver,MaxInformation,8x8x8,18,true,113,109863,1,100.00
greedy,MinDistance,8x8x8,19,false,6,17,6,30.48
greedy,MinRotation,8x8x8,19,false,6,16,6,30.48
greedy,MaxInformation,8x8x8,19,false,18,36,18,62.54
exact_solver,MinDistance,8x8x8,19,false,59,2541,4,57.46
exact_solver,MinRotation,8x8x8,19,false,58,2023,2,56.83
exact_solver,MaxInformation,8x8x8,19,false,59,5595,7,80.95
global_sat,MinDistance,8x8x8,19,true,139,85876,1,100.00
global_sat,MinRotation,8x8x8,19,true,131,40326,1,100.00
global_sat,MaxInformation,8x8x8,19,true,144,172550,1,100.00
partitioned_sat,MinDistance,8x8x8,19,true,135,93088,1,100.00
partitioned_sat,MinRotation,8x8x8,19,true,136,23163,1,100.00
partitioned_sat,MaxInformation,8x8x8,19,true,150,178645,1,100.00
scip_solver,MinDistance,8x8x8,19,true,139,119574,1,100.00
scip_solver,MinRotation,8x8x8,19,true,136,93130,1,100.00
scip_solver,MaxInformation,8x8x8,19,true,110,99822,1,100.00
greedy,MinDistance,8x8x8,20,false,9,27,9,17.78
greedy,MinRotation,8x8x8,20,false,8,21,8,26.67
greedy,MaxInformation,8x8x8,20,false,11,34,11,22.86
exact_solver,MinDistance,8x8x8,20,false,83,6042,11,79.68
